./mcperf -s 10.156.0.7 -a 10.156.0.11 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 5 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1653239811719
Timestamp end: 1653241612212

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
MEMCACHED: 2 1653241477.38
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1666.30903602
[44.4 , 50.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1672.04758096
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241487.46
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1672.28682303
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1672.48318982
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1672.68426394
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1672.88075185
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1673.07814193
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1673.27803397
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1673.47910094
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1673.68064499
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1673.88733292
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1674.09350586
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1674.29917002
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1674.50372291
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1674.71248388
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1674.91226602
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1675.10377598
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1675.30416799
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1675.50288582
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1675.69933391
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1675.89645195
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1676.09018183
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1676.28803897
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1676.48762989
[14.3 , 10.0 , 10.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1676.68872285
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1676.90837693
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241492.5
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1681.93339181
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241497.34
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1682.16743994
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1682.36576891
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1682.56294203
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1682.75907493
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1682.957968
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1683.15952086
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1683.35679889
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1683.55476093
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1683.76033092
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1683.97074795
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1684.1773839
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1684.38428402
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1684.57525587
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1684.77612901
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1684.97684383
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1685.17867589
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1685.37623
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1685.57425189
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1685.7730639
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1685.97326803
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1686.17537904
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1686.37246299
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1686.57241797
[25.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1686.76593494
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1686.96991301
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241502.38
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1687.54669404
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241502.96
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1687.78933597
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241503.21
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1688.03793597
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1688.24388695
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241503.66
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1688.49165797
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241504.08
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1688.922297
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1689.1394639
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241504.55
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241504.77
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1689.60454392
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241505.02
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1689.84832382
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241505.26
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1690.09323096
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241505.51
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1690.33873701
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241505.91
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1690.74439383
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241506.16
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241506.36
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1691.19548988
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241506.61
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241506.98
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1691.81502986
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241507.23
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241507.44
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1692.79363203
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1695.73907781
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241511.15
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241511.36
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1696.19239902
[14.3 , 25.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1696.9066329
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241512.32
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1697.14489102
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1697.34046793
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1697.54090881
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1697.73589993
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1697.93189788
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1698.1280899
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1698.32466888
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1698.51850486
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1698.72002196
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1698.92195392
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1699.11996698
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1699.31941581
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1699.51521301
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1699.71318483
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1699.911376
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1700.10717988
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1700.30320883
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1700.49863601
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1700.6961019
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1700.8925519
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1701.08754683
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1701.28075981
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1701.47551394
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1701.6732049
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1701.87572289
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1702.076437
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1702.27890587
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1702.48037481
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1702.68470693
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1702.88388491
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1703.07869482
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1703.28041697
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1703.4834969
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1703.69757295
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1703.90578294
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1704.10944891
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1704.31692004
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1704.52786589
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1704.7326169
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1704.93141484
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1705.12918186
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1705.32854986
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1705.53133893
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1705.731884
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1705.93190789
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1706.12955785
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1706.331496
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1706.52592397
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1706.73019385
[66.7 , 0.0 , 0.0 , 9.1]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1706.93818283
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241522.35
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1707.18810296
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241522.6
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241522.81
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1707.63983202
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1707.84431481
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1708.22385001
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1708.43416095
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1708.81126499
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1709.018502
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1709.40412784
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241524.82
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241525.02
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1709.85780382
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1710.23361993
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1710.61003494
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1711.15615702
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1711.36469793
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1711.73981285
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241527.15
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241527.36
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1712.19720101
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241527.61
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241527.82
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1712.652349
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1712.86275196
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 1 1653241528.27
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
UPDATE: 1-3coresparsec-freqmine 1713.10370588
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
MEMCACHED: 2 1653241528.52
e2fbb2345a33c790ca046426bb6df039ff1915bdc3d8abad96053e45cf036b9e
